t,T0,T1,P0,P1
2026-01-13 03:49:02,27.8,19.2,40,15
2026-01-13 03:50:03,28.5,19.1,40,15
2026-01-13 03:51:03,29.4,18.9,40,15
2026-01-13 03:52:03,29.9,18.9,15,15
2026-01-13 03:53:03,29.9,18.9,15,15
2026-01-13 03:54:02,29.6,18.9,15,15
2026-01-13 03:55:03,29.3,18.9,15,15
2026-01-13 03:56:03,28.8,18.8,40,15
2026-01-13 03:57:03,28.2,18.8,40,15
2026-01-13 03:58:03,28.5,18.7,40,15
2026-01-13 03:59:02,29.4,18.6,40,15
2026-01-13 04:00:03,29.8,18.5,15,15
2026-01-13 04:01:03,29.7,18.4,15,15
2026-01-13 04:02:03,29.5,18.5,15,15
2026-01-13 04:03:03,29.2,18.4,15,15
2026-01-13 04:04:02,28.9,18.4,15,15
2026-01-13 04:05:03,29.0,18.3,40,15
2026-01-13 04:06:03,28.4,18.2,40,15
2026-01-13 04:07:03,29.4,18.1,40,15
2026-01-13 04:08:03,29.9,18.1,40,15
2026-01-13 04:09:02,29.9,18.1,15,15
2026-01-13 04:10:03,29.7,18.1,15,15
2026-01-13 04:11:03,29.4,18.1,15,15
2026-01-13 04:12:03,29.2,18.0,15,15
2026-01-13 04:13:03,28.9,18.0,15,15
2026-01-13 04:14:02,28.6,17.9,15,15
2026-01-13 04:15:03,28.4,17.9,15,15
2026-01-13 04:16:03,28.1,17.9,15,15
2026-01-13 04:17:03,27.9,17.8,15,15
2026-01-13 04:18:03,27.6,17.8,15,15
2026-01-13 04:19:02,27.4,17.8,15,15
2026-01-13 04:20:03,27.1,17.6,15,15
2026-01-13 04:21:03,26.9,17.6,15,15
2026-01-13 04:22:03,26.7,17.6,15,15
2026-01-13 04:23:03,26.4,17.6,15,15
2026-01-13 04:24:02,26.2,17.5,15,15
2026-01-13 04:25:03,26.1,17.4,15,15
2026-01-13 04:26:03,25.8,17.4,15,15
2026-01-13 04:27:03,25.6,17.4,15,15
2026-01-13 04:28:03,25.4,17.4,15,15
2026-01-13 04:29:02,25.2,17.3,15,15
2026-01-13 04:30:03,25.1,17.2,15,15
2026-01-13 04:31:03,24.9,17.3,15,40
2026-01-13 04:32:03,24.7,24.0,15,40
2026-01-13 04:33:02,24.6,27.6,15,40
2026-01-13 04:34:02,24.4,29.6,15,40
2026-01-13 04:35:03,24.2,30.3,15,40
2026-01-13 04:36:03,24.0,30.9,15,40
2026-01-13 04:37:03,23.9,31.5,15,40
2026-01-13 04:38:02,23.7,32.1,15,40
2026-01-13 04:39:03,23.6,32.8,15,40
2026-01-13 04:40:03,23.4,33.7,15,40
2026-01-13 04:41:03,23.2,32.2,15,40
2026-01-13 04:42:03,23.2,29.7,15,40
2026-01-13 04:43:02,23.0,28.3,15,40
2026-01-13 04:44:03,22.9,27.8,15,40
2026-01-13 04:45:03,22.8,27.4,15,40
2026-01-13 04:46:03,22.6,29.9,15,40
2026-01-13 04:47:03,22.6,31.7,15,40
2026-01-13 04:48:02,22.4,29.9,15,40
2026-01-13 04:49:03,22.2,28.2,15,40
2026-01-13 04:50:03,22.2,27.4,15,40
2026-01-13 04:51:03,22.1,26.8,15,40
2026-01-13 04:52:03,22.0,27.4,15,40
2026-01-13 04:53:02,21.8,31.1,15,40
2026-01-13 04:54:03,21.8,33.2,15,40
2026-01-13 04:55:03,21.6,32.2,15,40
2026-01-13 04:56:03,21.5,29.7,15,40
2026-01-13 04:57:03,21.5,28.0,15,40
2026-01-13 04:58:02,21.4,27.1,15,40
2026-01-13 04:59:03,21.2,26.8,15,40
2026-01-13 05:00:03,21.1,28.6,15,40
2026-01-13 05:01:03,21.0,32.0,15,40
2026-01-13 05:02:03,20.9,31.2,15,40
2026-01-13 05:03:02,20.9,29.1,15,40
2026-01-13 05:04:03,20.8,27.8,15,40
2026-01-13 05:05:03,20.7,27.1,15,40
2026-01-13 05:06:03,20.6,26.6,15,40
2026-01-13 05:07:03,20.6,29.2,15,40
2026-01-13 05:08:02,20.5,32.2,15,40
2026-01-13 05:09:03,20.4,31.8,15,40
2026-01-13 05:10:03,20.3,29.4,15,40
2026-01-13 05:11:03,20.2,27.9,15,40
2026-01-13 05:12:03,20.2,27.1,15,40
2026-01-13 05:13:02,20.1,26.6,15,40
2026-01-13 05:14:03,20.0,28.7,15,40
2026-01-13 05:15:03,19.9,32.1,15,40
2026-01-13 05:16:03,19.9,31.4,15,40
2026-01-13 05:17:03,19.8,29.2,15,40
2026-01-13 05:18:02,19.8,27.9,15,40
2026-01-13 05:19:03,19.6,27.1,15,40
2026-01-13 05:20:03,19.6,26.6,15,40
2026-01-13 05:21:03,19.5,28.8,15,40
2026-01-13 05:22:03,19.5,32.1,15,40
2026-01-13 05:23:02,19.4,31.4,15,40
2026-01-13 05:24:03,19.4,29.1,15,40
2026-01-13 05:25:03,19.3,27.8,15,40
2026-01-13 05:26:03,19.3,27.1,15,40
2026-01-13 05:27:03,19.2,26.6,15,40
2026-01-13 05:28:02,19.1,29.1,15,40
2026-01-13 05:29:03,19.1,32.2,15,40
2026-01-13 05:30:03,19.1,31.4,15,40
2026-01-13 05:31:03,19.0,29.1,15,40
2026-01-13 05:32:03,18.9,27.8,15,40
2026-01-13 05:33:02,18.9,27.1,15,40
2026-01-13 05:34:03,18.8,26.6,15,40
2026-01-13 05:35:03,18.8,29.1,15,40
2026-01-13 05:36:03,18.8,32.2,15,40
2026-01-13 05:37:03,18.8,31.1,15,40
2026-01-13 05:38:02,18.7,28.9,15,40
2026-01-13 05:39:03,18.6,27.8,15,40
2026-01-13 05:40:03,18.6,27.1,15,40
2026-01-13 05:41:03,18.6,26.6,15,40
2026-01-13 05:42:03,18.5,29.7,15,40
2026-01-13 05:43:02,18.4,32.4,15,40
2026-01-13 05:44:03,18.4,31.0,15,40
2026-01-13 05:45:03,18.4,28.9,15,40
2026-01-13 05:46:03,18.4,27.8,15,40
2026-01-13 05:47:03,18.3,27.1,15,40
2026-01-13 05:48:02,18.2,26.7,15,40
2026-01-13 05:49:03,18.2,30.2,15,40
2026-01-13 05:50:03,18.2,32.3,15,40
2026-01-13 05:51:03,18.2,30.5,15,40
2026-01-13 05:52:03,18.1,28.6,15,40
2026-01-13 05:53:02,18.1,27.6,15,40
2026-01-13 05:54:03,18.1,27.0,15,40
2026-01-13 05:55:03,18.1,26.8,15,40
2026-01-13 05:56:03,17.9,30.8,15,40
2026-01-13 05:57:02,17.9,32.1,15,40
2026-01-13 05:58:02,17.9,30.1,15,40
2026-01-13 05:59:03,17.9,28.4,15,40
2026-01-13 06:00:03,17.8,27.5,15,40
2026-01-13 06:01:03,17.8,26.9,15,40
2026-01-13 06:02:02,17.8,27.3,15,40
2026-01-13 06:03:03,20.9,31.0,40,40
2026-01-13 06:04:03,23.7,27.6,40,40
2026-01-13 06:05:03,24.7,25.5,40,40
2026-01-13 06:06:03,26.0,25.5,40,40
2026-01-13 06:07:02,27.6,26.5,15,40
2026-01-13 06:08:03,28.4,29.6,15,40
2026-01-13 06:09:03,28.4,28.8,15,40
2026-01-13 06:10:03,28.4,27.4,15,40
2026-01-13 06:11:03,28.2,26.8,40,15
2026-01-13 06:12:02,25.7,26.3,40,15
2026-01-13 06:13:03,24.2,25.9,40,15
2026-01-13 06:14:03,25.7,25.7,40,15
2026-01-13 06:15:03,26.1,25.4,15,15
2026-01-13 06:16:03,26.2,25.2,15,15
2026-01-13 06:17:02,26.1,25.0,15,15
2026-01-13 06:18:03,25.9,24.8,15,15
2026-01-13 06:19:03,25.8,24.6,15,15
2026-01-13 06:20:03,26.4,24.4,40,15
2026-01-13 06:21:02,26.4,24.2,40,15
2026-01-13 06:22:02,28.1,24.1,40,15
2026-01-13 06:23:03,29.2,23.9,40,15
2026-01-13 06:24:03,29.4,23.8,15,15
2026-01-13 06:25:03,29.2,23.6,15,15
2026-01-13 06:26:02,29.0,23.5,15,15
2026-01-13 06:27:03,28.9,23.3,15,15
2026-01-13 06:28:03,28.6,23.2,40,15
2026-01-13 06:29:03,27.7,23.0,40,15
2026-01-13 06:30:03,28.4,22.9,40,15
2026-01-13 06:31:03,29.6,22.8,40,15
2026-01-13 06:32:02,29.8,22.6,15,15
2026-01-13 06:33:03,29.7,22.5,15,15
2026-01-13 06:34:03,29.4,22.4,15,15
2026-01-13 06:35:03,29.1,22.4,15,15
2026-01-13 06:36:02,28.8,22.2,40,15
2026-01-13 06:37:02,28.4,22.1,40,15
2026-01-13 06:38:03,28.7,22.0,40,15
2026-01-13 06:39:03,29.6,21.9,40,15
2026-01-13 06:40:03,29.9,21.8,15,15
2026-01-13 06:41:03,29.8,21.7,15,15
2026-01-13 06:42:02,29.6,21.6,15,15
2026-01-13 06:43:03,29.2,21.6,15,15
2026-01-13 06:44:03,28.9,21.5,40,15
2026-01-13 06:45:03,28.8,21.4,40,15
2026-01-13 06:46:03,28.7,21.2,40,15
2026-01-13 06:47:02,29.4,21.1,40,15
2026-01-13 06:48:03,29.8,21.0,15,15
2026-01-13 06:49:03,29.9,20.9,15,15
2026-01-13 06:50:03,29.6,20.9,15,15
2026-01-13 06:51:03,29.4,20.9,15,15
2026-01-13 06:52:02,29.1,20.8,15,15
2026-01-13 06:53:03,28.8,20.7,15,15
2026-01-13 06:54:03,28.6,20.6,15,15
2026-01-13 06:55:03,28.2,20.6,15,15
2026-01-13 06:56:03,28.0,20.5,15,15
2026-01-13 06:57:02,27.8,20.4,15,15
2026-01-13 06:58:03,27.4,20.2,15,15
2026-01-13 06:59:03,27.2,20.2,15,15
2026-01-13 07:00:03,26.9,20.1,15,15
2026-01-13 07:01:03,26.8,20.1,15,15
2026-01-13 07:02:02,26.5,19.9,15,15
2026-01-13 07:03:03,26.3,19.9,15,15
2026-01-13 07:04:03,26.0,19.9,15,15
2026-01-13 07:05:03,25.8,19.8,15,15
2026-01-13 07:06:03,25.5,19.8,15,15
2026-01-13 07:07:02,25.3,19.7,15,15
2026-01-13 07:08:03,25.1,19.6,15,15
2026-01-13 07:09:03,24.9,19.6,15,15
2026-01-13 07:10:03,24.8,19.4,15,15
2026-01-13 07:11:03,24.6,19.4,15,15
2026-01-13 07:12:02,24.4,26.3,15,40
2026-01-13 07:13:03,24.2,24.8,15,40
2026-01-13 07:14:03,24.1,23.2,15,40
2026-01-13 07:15:03,24.0,23.0,15,40
2026-01-13 07:16:03,23.8,22.8,15,40
2026-01-13 07:17:02,23.6,28.0,15,40
2026-01-13 07:18:03,23.5,29.7,15,40
2026-01-13 07:19:03,23.3,31.6,15,40
2026-01-13 07:20:03,23.2,32.5,15,40
2026-01-13 07:21:03,23.1,32.8,15,40
2026-01-13 07:22:02,22.9,32.9,15,15
2026-01-13 07:23:03,22.9,32.6,15,15
2026-01-13 07:24:03,22.6,32.2,15,15
2026-01-13 07:25:03,22.5,31.9,15,15
2026-01-13 07:26:03,22.4,31.6,15,15
2026-01-13 07:27:02,22.2,31.2,15,15
2026-01-13 07:28:03,22.2,30.8,15,15
2026-01-13 07:29:03,22.1,30.5,15,15
2026-01-13 07:30:03,21.9,30.2,15,15
2026-01-13 07:31:03,21.8,29.9,15,15
2026-01-13 07:32:02,21.7,31.7,15,40
2026-01-13 07:33:03,21.6,31.6,15,40
2026-01-13 07:34:03,21.4,32.2,15,40
2026-01-13 07:35:03,21.4,33.1,15,40
2026-01-13 07:36:03,21.2,33.1,15,40
2026-01-13 07:37:02,21.1,29.3,15,40
2026-01-13 07:38:03,21.0,28.1,15,40
2026-01-13 07:39:03,20.9,27.5,15,40
2026-01-13 07:40:03,20.8,27.9,15,40
2026-01-13 07:41:03,20.7,29.6,15,40
2026-01-13 07:42:02,20.7,32.8,15,40
2026-01-13 07:43:03,20.6,31.5,15,40
2026-01-13 07:44:03,20.5,29.3,15,40
2026-01-13 07:45:03,20.4,28.1,15,40
2026-01-13 07:46:03,20.2,27.4,15,40
2026-01-13 07:47:02,20.2,26.9,15,40
2026-01-13 07:48:03,20.1,30.1,15,40
2026-01-13 07:49:03,20.1,32.4,15,40
2026-01-13 07:50:03,20.0,30.6,15,40
2026-01-13 07:51:03,19.9,28.7,15,40
2026-01-13 07:52:02,19.8,27.8,15,40
2026-01-13 07:53:03,19.8,27.1,15,40
2026-01-13 07:54:03,19.6,26.7,15,40
2026-01-13 07:55:03,19.6,30.6,15,40
2026-01-13 07:56:03,19.5,32.6,15,40
2026-01-13 07:57:02,19.5,30.8,15,40
2026-01-13 07:58:03,19.4,28.8,15,40
2026-01-13 07:59:03,19.3,27.8,15,40
2026-01-13 08:00:03,19.2,27.1,15,40
2026-01-13 08:01:03,19.2,26.8,15,40
2026-01-13 08:02:02,19.1,26.8,15,40
2026-01-13 08:03:03,19.1,26.7,15,40
2026-01-13 08:04:03,19.0,26.4,15,40
2026-01-13 08:05:03,19.0,26.1,15,40
2026-01-13 08:06:03,18.9,25.8,15,40
2026-01-13 08:07:02,18.9,25.4,15,40
2026-01-13 08:08:03,18.9,25.2,15,40
2026-01-13 08:09:03,18.8,25.1,15,40
2026-01-13 08:10:03,18.8,25.0,15,40
2026-01-13 08:11:03,18.7,24.9,15,40
2026-01-13 08:12:02,18.7,29.4,15,40
2026-01-13 08:13:03,18.6,31.2,15,40
2026-01-13 08:14:03,18.6,32.9,15,40
2026-01-13 08:15:03,18.5,33.6,15,40
2026-01-13 08:16:02,18.4,34.1,15,40
2026-01-13 08:17:03,18.4,33.3,15,40
2026-01-13 08:18:03,18.4,29.8,15,40
2026-01-13 08:19:03,18.3,28.7,15,40
2026-01-13 08:20:03,18.2,29.8,15,40
2026-01-13 08:21:02,18.2,32.9,15,40
2026-01-13 08:22:03,21.6,31.1,40,40
2026-01-13 08:23:03,22.6,26.1,40,40
2026-01-13 08:24:03,22.9,23.8,40,40
2026-01-13 08:25:03,22.9,22.8,40,40
2026-01-13 08:26:03,22.9,22.2,40,40
2026-01-13 08:27:02,24.6,23.4,40,40
2026-01-13 08:28:03,25.2,24.2,40,40
2026-01-13 08:29:03,25.5,24.5,40,40
2026-01-13 08:30:03,25.9,24.8,40,40
2026-01-13 08:31:03,27.2,25.9,40,40
2026-01-13 08:32:02,28.4,27.3,40,40
2026-01-13 08:33:03,29.2,28.3,40,40
2026-01-13 08:34:03,29.3,28.5,40,40
2026-01-13 08:35:03,29.2,28.5,40,40
2026-01-13 08:36:03,29.3,28.4,40,40
2026-01-13 08:37:02,29.3,28.5,40,40
2026-01-13 08:38:03,29.4,28.6,40,40
2026-01-13 08:39:03,29.6,28.6,40,40
2026-01-13 08:40:03,29.6,28.7,40,40
2026-01-13 08:41:03,29.7,28.8,40,40
2026-01-13 08:42:02,29.9,28.6,40,15
2026-01-13 08:43:03,30.0,28.3,40,15
2026-01-13 08:44:03,30.0,28.1,40,15
2026-01-13 08:45:03,30.0,27.8,40,15
2026-01-13 08:46:03,30.0,27.5,40,15
2026-01-13 08:47:02,30.0,27.2,40,15
2026-01-13 08:48:03,30.1,27.0,40,15
2026-01-13 08:49:03,30.1,26.8,40,15
2026-01-13 08:50:03,30.1,26.5,40,15
2026-01-13 08:51:03,30.2,26.3,40,15
2026-01-13 08:52:02,30.1,26.1,40,15
2026-01-13 08:53:03,30.2,25.9,40,15
2026-01-13 08:54:03,30.2,25.7,40,15
2026-01-13 08:55:03,28.7,25.5,40,15
2026-01-13 08:56:03,27.8,25.4,40,15
2026-01-13 08:57:02,27.6,25.2,40,15
2026-01-13 08:58:03,28.0,25.0,40,15
2026-01-13 08:59:03,29.6,24.8,40,15
2026-01-13 09:00:03,29.8,24.7,40,15
2026-01-13 09:01:03,29.9,24.5,40,15
2026-01-13 09:02:02,30.0,24.4,40,15
2026-01-13 09:03:02,29.9,24.2,40,15
2026-01-13 09:04:03,30.0,24.0,40,15
2026-01-13 09:05:03,30.1,23.9,40,15
2026-01-13 09:06:03,30.1,23.8,15,15
2026-01-13 09:07:03,29.9,23.7,15,15
2026-01-13 09:08:02,29.6,23.6,15,15
2026-01-13 09:09:03,29.2,23.6,15,15
2026-01-13 09:10:03,29.6,23.4,40,15
2026-01-13 09:11:03,29.4,23.2,40,15
2026-01-13 09:12:03,29.8,23.1,40,15
2026-01-13 09:13:02,30.0,22.9,40,15
2026-01-13 09:14:03,30.1,22.8,15,15
2026-01-13 09:15:03,29.9,22.8,15,15
2026-01-13 09:16:03,29.7,22.7,15,15
2026-01-13 09:17:03,29.4,22.6,15,15
2026-01-13 09:18:02,29.1,22.5,15,15
2026-01-13 09:19:03,28.9,22.4,15,15
2026-01-13 09:20:03,28.6,22.3,15,15
2026-01-13 09:21:03,28.3,22.2,15,15
2026-01-13 09:22:03,28.1,22.1,15,15
2026-01-13 09:23:02,27.8,22.0,15,15
2026-01-13 09:24:03,27.6,21.9,15,15
2026-01-13 09:25:03,27.3,21.8,15,15
2026-01-13 09:26:03,27.2,21.8,15,15
2026-01-13 09:27:02,26.8,21.6,15,15
2026-01-13 09:28:03,26.6,21.6,15,15
2026-01-13 09:29:03,26.4,21.5,15,15
2026-01-13 09:30:03,26.1,21.4,15,15
2026-01-13 09:31:03,25.9,21.3,15,15
2026-01-13 09:32:03,25.8,21.2,15,15
2026-01-13 09:33:02,25.6,21.2,15,15
2026-01-13 09:34:03,25.4,21.1,15,15
2026-01-13 09:35:03,25.2,20.9,15,15
2026-01-13 09:36:03,24.9,20.9,15,15
2026-01-13 09:37:03,24.9,20.8,15,15
2026-01-13 09:38:02,24.7,20.7,15,15
2026-01-13 09:39:03,24.4,20.7,15,15
2026-01-13 09:40:03,24.2,20.6,15,15
2026-01-13 09:41:03,24.1,20.5,15,15
2026-01-13 09:42:03,23.9,20.4,15,15
2026-01-13 09:43:02,23.8,20.4,15,15
2026-01-13 09:44:03,23.6,20.3,15,15
2026-01-13 09:45:03,23.5,20.2,15,15
2026-01-13 09:46:03,23.4,20.2,15,15
2026-01-13 09:47:03,23.1,20.1,15,15
2026-01-13 09:48:02,23.0,20.0,15,15
2026-01-13 09:49:03,22.9,19.9,15,15
2026-01-13 09:50:03,22.8,19.9,15,15
2026-01-13 09:51:03,22.6,19.8,15,15
2026-01-13 09:52:03,22.5,21.4,15,40
2026-01-13 09:53:02,22.4,23.4,15,40
2026-01-13 09:54:03,22.3,27.4,15,40
2026-01-13 09:55:03,22.1,29.4,15,40
2026-01-13 09:56:03,21.9,30.4,15,40
2026-01-13 09:57:03,21.8,31.1,15,40
2026-01-13 09:58:02,21.8,31.8,15,40
2026-01-13 09:59:03,21.7,32.4,15,40
2026-01-13 10:00:03,21.5,33.1,15,40
2026-01-13 10:01:03,21.5,33.8,15,40
2026-01-13 10:02:03,21.3,32.1,15,40
2026-01-13 10:03:02,21.1,29.7,15,40
2026-01-13 10:04:03,21.1,28.5,15,40
2026-01-13 10:05:03,21.0,28.0,15,40
2026-01-13 10:06:03,20.9,27.6,15,40
2026-01-13 10:07:03,20.8,30.7,15,40
2026-01-13 10:08:02,20.8,31.6,15,40
2026-01-13 10:09:03,20.6,29.8,15,40
2026-01-13 10:10:03,20.6,28.3,15,40
2026-01-13 10:11:03,20.5,27.6,15,40
2026-01-13 10:12:02,20.4,27.0,15,40
2026-01-13 10:13:03,20.3,28.6,15,40
2026-01-13 10:14:03,20.2,31.9,15,40
2026-01-13 10:15:03,20.2,32.4,15,40
2026-01-13 10:16:03,20.1,30.1,15,40
2026-01-13 10:17:02,20.0,28.4,15,40
2026-01-13 10:18:03,19.9,27.4,15,40
2026-01-13 10:19:03,19.8,26.9,15,40
2026-01-13 10:20:03,19.8,27.6,15,40
2026-01-13 10:21:03,19.6,31.5,15,40
2026-01-13 10:22:02,19.6,31.8,15,40
2026-01-13 10:23:03,19.5,29.5,15,40
2026-01-13 10:24:03,19.5,28.1,15,40
2026-01-13 10:25:03,19.4,27.3,15,40
2026-01-13 10:26:03,19.3,26.8,15,40
2026-01-13 10:27:02,19.2,28.5,15,40
2026-01-13 10:28:03,19.2,31.9,15,40
2026-01-13 10:29:03,19.2,31.9,15,40
2026-01-13 10:30:03,19.1,29.7,15,40
2026-01-13 10:31:03,19.1,28.1,15,40
2026-01-13 10:32:02,18.9,27.4,15,40
2026-01-13 10:33:03,18.9,26.9,15,40
2026-01-13 10:34:03,18.9,28.5,15,40
2026-01-13 10:35:03,18.8,32.1,15,40
2026-01-13 10:36:03,18.8,31.7,15,40
2026-01-13 10:37:02,18.6,29.5,15,40
2026-01-13 10:38:03,18.6,28.1,15,40
2026-01-13 10:39:03,18.6,27.4,15,40
2026-01-13 10:40:03,18.5,26.8,15,40
2026-01-13 10:41:03,18.6,28.6,15,40
2026-01-13 10:42:02,18.4,32.0,15,40
2026-01-13 10:43:03,18.3,31.4,15,40
2026-01-13 10:44:03,18.3,29.2,15,40
2026-01-13 10:45:03,18.3,27.9,15,40
2026-01-13 10:46:03,18.3,27.2,15,40
2026-01-13 10:47:02,18.2,26.8,15,40
2026-01-13 10:48:03,18.1,29.6,15,40
2026-01-13 10:49:03,18.1,32.5,15,40
2026-01-13 10:50:03,18.1,31.3,15,40
2026-01-13 10:51:03,18.1,29.1,15,40
2026-01-13 10:52:02,18.0,27.9,15,40
2026-01-13 10:53:03,17.9,27.2,15,40
2026-01-13 10:54:03,17.9,26.8,15,40
2026-01-13 10:55:03,17.9,29.9,15,40
2026-01-13 10:56:03,17.9,32.2,15,40
2026-01-13 10:57:02,17.9,30.6,15,40
2026-01-13 10:58:03,17.8,28.7,15,40
2026-01-13 10:59:03,17.8,27.8,15,40
2026-01-13 11:00:03,17.7,27.1,15,40
2026-01-13 11:01:03,17.6,26.8,15,40
2026-01-13 11:02:02,17.6,30.6,15,40
2026-01-13 11:03:03,17.6,32.1,15,40
2026-01-13 11:04:03,17.6,30.1,15,40
2026-01-13 11:05:03,17.5,28.4,15,40
2026-01-13 11:06:03,17.5,27.6,15,40
2026-01-13 11:07:02,17.4,27.0,15,40
2026-01-13 11:08:03,17.4,27.5,15,40
2026-01-13 11:09:03,17.4,31.4,15,40
2026-01-13 11:10:03,17.3,31.9,15,40
2026-01-13 11:11:03,17.3,29.8,15,40
2026-01-13 11:12:02,17.3,28.2,15,40
2026-01-13 11:13:03,17.2,27.5,15,40
2026-01-13 11:14:03,17.2,27.0,15,40
2026-01-13 11:15:03,17.2,28.4,15,40
2026-01-13 11:16:03,17.2,31.9,15,40
2026-01-13 11:17:02,17.2,31.5,15,40
2026-01-13 11:18:03,17.2,29.4,15,40
2026-01-13 11:19:03,17.2,28.1,15,40
2026-01-13 11:20:03,17.2,27.4,15,40
2026-01-13 11:21:03,17.1,26.9,15,40
2026-01-13 11:22:02,17.1,29.2,15,40
2026-01-13 11:23:03,17.1,32.3,15,40
2026-01-13 11:24:03,17.1,31.1,15,40
2026-01-13 11:25:03,17.0,29.0,15,40
2026-01-13 11:26:03,17.0,27.9,15,40
2026-01-13 11:27:02,17.0,27.3,15,40
2026-01-13 11:28:03,16.9,26.8,15,40
2026-01-13 11:29:03,16.9,30.2,15,40
2026-01-13 11:30:03,16.9,32.2,15,40
2026-01-13 11:31:02,16.9,30.4,15,40
2026-01-13 11:32:03,16.9,28.6,15,15
2026-01-13 11:33:03,16.8,27.8,15,15
2026-01-13 11:34:03,16.8,27.3,15,15
2026-01-13 11:35:03,16.8,26.9,15,15
2026-01-13 11:36:02,16.8,26.7,15,15
2026-01-13 11:37:03,16.7,26.4,15,15
2026-01-13 11:38:03,20.4,26.2,40,15
2026-01-13 11:39:03,22.6,26.0,40,15
2026-01-13 11:40:03,24.2,25.8,40,15
2026-01-13 11:41:03,26.8,25.6,40,15
2026-01-13 11:42:02,27.6,25.3,15,15
2026-01-13 11:43:03,27.7,25.1,15,15
2026-01-13 11:44:03,27.6,25.0,15,15
2026-01-13 11:45:03,27.4,24.8,15,15
2026-01-13 11:46:03,25.5,24.7,40,15
2026-01-13 11:47:02,25.5,24.5,40,15
2026-01-13 11:48:03,25.9,24.3,40,15
2026-01-13 11:49:03,27.6,24.1,40,15
2026-01-13 11:50:03,28.8,24.0,40,15
2026-01-13 11:51:02,29.4,23.8,40,15
2026-01-13 11:52:02,29.7,23.7,40,15
2026-01-13 11:53:03,29.9,23.6,40,15
2026-01-13 11:54:03,30.1,23.4,40,15
2026-01-13 11:55:03,30.1,23.3,40,15
2026-01-13 11:56:02,30.1,23.2,40,15
2026-01-13 11:57:02,30.1,23.1,40,15
2026-01-13 11:58:03,30.1,22.9,40,15
2026-01-13 11:59:03,30.1,22.9,40,15
2026-01-13 12:00:03,30.1,22.8,40,15
2026-01-13 12:01:03,30.0,22.6,40,15
2026-01-13 12:02:02,29.9,22.5,40,15
2026-01-13 12:03:03,30.0,22.4,40,15
2026-01-13 12:04:03,30.1,22.3,40,15
2026-01-13 12:05:03,30.1,22.2,40,15
2026-01-13 12:06:03,30.2,22.1,40,15
2026-01-13 12:07:02,30.2,22.0,40,15
2026-01-13 12:08:03,30.2,21.9,40,15
2026-01-13 12:09:03,30.2,21.8,40,15
2026-01-13 12:10:03,30.3,21.7,40,15
2026-01-13 12:11:03,30.3,21.6,40,15
2026-01-13 12:12:02,30.4,21.6,40,15
2026-01-13 12:13:03,30.4,21.4,40,15
2026-01-13 12:14:03,30.5,21.4,40,15
2026-01-13 12:15:03,30.4,21.3,40,15
2026-01-13 12:16:03,30.5,21.2,40,15
2026-01-13 12:17:02,30.6,21.1,40,15
2026-01-13 12:18:03,30.6,21.1,15,15
2026-01-13 12:19:03,30.4,21.0,15,15
2026-01-13 12:20:03,30.2,21.0,15,15
2026-01-13 12:21:03,29.9,20.9,15,15
2026-01-13 12:22:02,29.6,20.9,15,15
2026-01-13 12:23:03,28.7,20.8,40,15
2026-01-13 12:24:03,29.2,20.7,40,15
2026-01-13 12:25:03,29.5,20.6,40,15
2026-01-13 12:26:03,30.1,20.5,40,15
2026-01-13 12:27:02,30.1,20.4,15,15
2026-01-13 12:28:03,29.8,20.4,15,15
2026-01-13 12:29:03,29.6,20.3,15,15
2026-01-13 12:30:03,29.2,20.2,15,15
2026-01-13 12:31:03,28.9,20.2,15,15
2026-01-13 12:32:02,28.7,20.1,15,15
2026-01-13 12:33:03,28.5,20.1,15,15
2026-01-13 12:34:03,28.2,19.9,15,15
2026-01-13 12:35:03,27.9,19.9,15,15
2026-01-13 12:36:03,27.8,19.8,15,15
2026-01-13 12:37:02,27.4,19.8,15,15
2026-01-13 12:38:03,27.1,19.6,15,15
2026-01-13 12:39:03,26.9,19.6,15,15
2026-01-13 12:40:03,26.7,19.5,15,15
2026-01-13 12:41:03,26.4,19.4,15,15
2026-01-13 12:42:02,26.3,19.4,15,15
2026-01-13 12:43:02,26.1,19.4,15,15
2026-01-13 12:44:03,25.9,19.3,15,15
2026-01-13 12:45:03,25.6,19.2,15,15
2026-01-13 12:46:03,25.4,19.2,15,15
2026-01-13 12:47:03,25.2,19.1,15,15
2026-01-13 12:48:02,25.1,19.1,15,15
2026-01-13 12:49:03,24.9,19.0,15,15
2026-01-13 12:50:03,24.8,18.9,15,15
2026-01-13 12:51:03,24.5,18.9,15,15
2026-01-13 12:52:02,24.4,18.8,15,15
2026-01-13 12:53:02,24.2,18.8,15,15
2026-01-13 12:54:03,24.0,18.7,15,15
2026-01-13 12:55:03,23.9,18.6,15,15
2026-01-13 12:56:03,23.8,18.6,15,15
2026-01-13 12:57:03,23.6,18.5,15,15
2026-01-13 12:58:02,23.4,18.4,15,15
2026-01-13 12:59:03,23.2,18.4,15,15
2026-01-13 13:00:03,23.2,18.4,15,15
2026-01-13 13:01:03,23.1,18.3,15,15
2026-01-13 13:02:02,22.9,18.2,15,15
2026-01-13 13:03:03,22.7,18.2,15,15
2026-01-13 13:04:03,22.5,18.2,15,15
2026-01-13 13:05:03,22.4,18.1,15,15
2026-01-13 13:06:03,22.3,18.1,15,15
2026-01-13 13:07:02,22.2,18.1,15,15
